Date,Open,High,Low,Close
2020-01-14,30798.55,31179.3,30690.7,31145.4
2020-01-15,31133.4,31273.05,31006.3,31237.1
2020-01-16,31255.9,31507.7,31210.95,31338.2
2020-01-17,31372.25,31490.75,31305.65,31371.45
2020-01-20,31369.65,31546.8,31368.1,31426.75
2020-01-21,31358.35,31362.85,31105.5,31145.95
2020-01-22,31270.7,31275.6,31024.4,31153.15
2020-01-23,31147,31257.15,30995.3,31226.9
2020-01-24,31223.05,31526.95,31173.8,31474.9
2020-01-27,31373.25,31450.35,31110.55,31149.7
2020-01-28,31210.55,31234.1,31007.2,31027.05
2020-01-29,31150.45,31506.55,31132.2,31426.25
2020-01-30,31419.2,31438.35,30849.85,30936.45
2020-01-31,31099.25,31108.6,30729.6,30775.3
2020-02-01,30865.05,31140,30016.4,30196.65
2020-02-03,30049.3,30702.95,29833.05,30435.3
2020-02-04,30614.05,30857.05,30467,30744
2020-02-05,30885.2,30984.5,30736.05,30934.4
2020-02-06,31055.4,31158.65,30590.25,30736.6
2020-02-07,30806.5,30930,30724.05,30809.5
2020-02-10,30863.7,30872.15,30496.55,30528.45
2020-02-11,30856.25,30871.15,30375.35,30414.55
2020-02-12,30494.95,31084.45,30488.45,30986.25
2020-02-13,30968.35,31066.6,30817.55,31039.3
2020-02-14,31036.9,31205.9,30556.3,30646.75
2020-02-17,30660.35,30788.6,30451.1,30481.05
2020-02-18,30463,30471.35,30076.65,30360.6
2020-02-19,30529.4,30888.9,30440.35,30835
2020-02-20,30807.75,30904.45,30585.2,30636.25
2020-02-24,30545.5,30590,30108.4,30147.6
2020-02-25,30295.8,30580.25,30145.1,30173.2
2020-02-26,30155.1,30231.75,29851.2,29965.55
2020-02-27,29993.4,30012.6,29622.25,29981.2
2020-02-28,29468.4,29578.5,29151.8,29310.25
2020-03-02,29610.15,29913.1,28911.5,29138.9
2020-03-03,29350.45,29539.5,29119.5,29406.2
2020-03-04,29563.15,29604.7,28873.35,29223.75
2020-03-05,29333.25,29844.1,29332.05,29530.5
2020-03-06,28988.2,29201.75,28689.45,28937
2020-03-09,28466.25,28530.45,27841.3,28056.5
2020-03-11,27697.95,28256.9,27639.3,28078.75
2020-03-12,27305.85,27319.6,25716.2,26083
2020-03-13,24896.85,26935,23420.4,26208
2020-03-16,25586.4,25624.35,24492.7,24707.65
2020-03-17,24850.5,25677.55,24598.2,24929.85
2020-03-18,25269.25,25392.65,24047,24186.5
2020-03-19,23695.9,24382,22699.05,23970.75
2020-03-20,24198.2,26113.7,24198.2,25931.6
2020-03-23,23950.55,24373.55,23082.2,23184.05
2020-03-24,24123.3,24584.85,23390.45,23935.3
2020-03-25,23804.85,24695.25,23646.7,24471.7
2020-03-26,24727.15,26091.05,24295.6,25680.1
2020-03-27,26382.25,26557.7,25301.8,25740.45
2020-03-30,25218.5,26164.1,25159.85,25831.55
2020-03-31,26472.75,27406.2,26038.8,27319.2
2020-04-01,27346.95,27683.9,26197.05,26358.8
2020-04-03,26716.5,27180.75,26114.2,26537.75
2020-04-07,27491.6,28823.5,27272.9,28745.3
2020-04-08,28600.25,29817.6,28397.35,28839.9
2020-04-09,29500.75,29501.2,28764.25,28953.2
2020-04-13,28913.3,28963.05,28357.75,28509.85
2020-04-15,28979.6,29865.35,28880.6,29686.95
2020-04-16,29563.45,30023,29233.1,29512.3
2020-04-17,30202.75,30202.75,29092.35,29202.35
2020-04-20,29490.25,29490.25,28542.3,28598.1
2020-04-21,28134.3,28791.2,28063.3,28480.6
2020-04-22,28453.35,29264.25,28197.1,29185.15
2020-04-23,29278.45,29698.35,28689.6,28786.25
2020-04-24,28736.45,29008.9,28591.2,28636.7
2020-04-27,28805.2,29101.65,28771.6,29052.55
2020-04-28,29208.9,29233.4,28636,28778.15
2020-04-29,28887.5,28932.35,28608.25,28665
2020-04-30,29078.45,29078.45,28460.05,28669.3
2020-05-04,28197.45,28235.45,27544.75,27599
2020-05-05,27815.7,28011.75,27065.85,27138.6
2020-05-06,27061.5,27062.1,26373.95,26630.2
2020-05-07,26402.25,26445.1,25984,26254.55
2020-05-08,26809.4,26809.4,26598.05,26759.8
2020-05-11,26895.65,27149.05,26608.2,26667.8
2020-05-12,26571.05,26913.65,26321.9,26857.15
2020-05-13,27761.9,27765.9,26680.75,26746.5
2020-05-14,26618.1,27090.8,26587,26933.65
2020-05-15,26969.4,27028.95,26795.85,26958.65
2020-05-18,27057.5,27092.5,26653.95,26694.65
2020-05-19,26895.2,26987.65,26731.45,26895.75
2020-05-20,26995.1,27428.25,26935.65,27290.35
2020-05-21,27366.5,27967,27207.45,27887.1
2020-05-22,27843.25,28051.25,27658.1,27786.1
2020-05-26,28071.7,28403.75,27957.6,28122.3
2020-05-27,28226.25,28296.1,27742.25,28222.4
2020-05-28,28223.1,28524.25,28096.75,28451.6
2020-05-29,28374.75,29384.9,28297.9,29296.95
2020-06-01,29579.45,30023.35,29483.5,29571.3
2020-06-02,29751.55,29752.05,29326.2,29359.85
2020-06-03,29704.1,29887.8,29431.5,29527
2020-06-04,29573.25,29725.15,29311.3,29621.55
2020-06-05,29789.35,29802.75,29428.25,29542
2020-06-08,29891.3,29891.3,29447.55,29502.15
2020-06-09,29507.25,30117.65,29455.05,29524.9
2020-06-10,29645.2,29770.75,29379.9,29503.2
2020-06-11,29552.1,29698.95,29045.65,29092.45
2020-06-12,28356.65,29227.25,28319.1,29145.6
2020-06-15,29187.5,29215.85,28591.15,28701.8
2020-06-16,29081.2,29103.3,28349,28575.35
2020-06-17,28517.9,28673.85,28384.7,28431.75
2020-06-18,28402.3,28730.2,28393.8,28648.7
2020-06-19,28784.1,28816.85,28592.45,28709.45
2020-06-22,28961.05,29058.2,28718.95,28865.45
2020-06-23,28993.35,29452.05,28923.05,29355.2
2020-06-24,29568.2,29942.7,29433.6,29487.4
2020-06-25,29378.25,30174.6,29338.35,30113.25
2020-06-26,30369.75,30505.15,29655.5,29757.05
2020-06-29,30035.3,30168.35,29820.2,29971.65
2020-06-30,30170.45,30219.8,30019.75,30063.25
2020-07-01,30093.9,30286.1,29983.65,30232.5
2020-07-02,30352.5,30399.7,30136.5,30316.2
2020-07-03,30501.95,30632.3,30428.35,30529.1
2020-07-06,30724.8,30736.5,30566.6,30647.65
2020-07-07,30772.85,30797.25,30420.75,30518.2
2020-07-08,30574.25,30919.1,30402.75,30773.9
2020-07-09,30785.7,30891.4,30581.45,30671.75
2020-07-10,30618.2,30860.55,30575.75,30821.15
2020-07-13,31011.9,31283.15,30977.15,31214.9
2020-07-14,31192.35,31305.65,30848.3,30932.85
2020-07-15,31038.1,31236.45,30978.3,31140.45
2020-07-16,31195.15,31246.2,30633.7,31182.35
2020-07-17,31217.3,31528.4,31191.5,31439.3
2020-07-20,31571.4,31598.6,31284.05,31536.35
2020-07-21,31626.8,31708,31240.9,31280.25
2020-07-22,31420.85,31422.3,30946.35,31051.6
2020-07-23,31177.9,31326.45,31052.4,31101.9
2020-07-24,31009.95,31138.55,30653.4,31018.85
2020-07-27,31129.45,31183.15,30708.2,30819.75
2020-07-28,30891,31047.1,30764.3,30910.9
2020-07-29,30818.1,31139.75,30816.4,30948.5
2020-07-30,31104.45,31134.55,30582.75,30696.4
2020-07-31,30734.8,31032.55,30677.65,30872.45
2020-08-03,30892.8,30985,30674.45,30759.8
2020-08-04,30903.5,31059.45,30782.85,30901.65
2020-08-05,31050.3,31090.1,30728.5,30863.6
2020-08-06,31010.25,31326.85,30926.25,31287.6
2020-08-07,31329.65,31597,31209,31490.6
2020-08-10,31597.05,31791.7,31584.65,31621.75
2020-08-11,31730.1,32155.5,31725.6,31767.75
2020-08-12,31690.3,31723.45,31537.9,31636.7
2020-08-13,31680.8,31867.8,31441.1,31668.15
2020-08-14,31763.35,31828.8,31115.5,31237.95
2020-08-17,31428.95,31600,31179.05,31545.15
2020-08-18,31626.75,31762.65,31559.7,31726.15
2020-08-19,31738.45,31911.25,31548.6,31586.05
2020-08-20,31445.6,31556.35,31307.1,31439.9
2020-08-21,31690.25,31724.15,31563.4,31604.4
2020-08-24,31692.25,31799.4,31606.8,31642
2020-08-25,31700.65,31724.4,31394,31460.3
2020-08-26,31528,31536.2,31313.65,31408.45
2020-08-27,31602.05,31636.6,31277.1,31314.45
2020-08-28,31410.8,31451.3,31203.7,31253.45
2020-08-31,31457.85,31457.85,30475.85,30595.15
2020-09-01,30727.5,31130.85,30525.3,30988.15
2020-09-02,31099.4,31248.35,30942.25,31084.35
2020-09-03,31155.6,31346.95,31100.7,31316.85
2020-09-04,30969.8,31156.25,30769.1,30828.65
2020-09-07,30897.7,31053.25,30407.85,31003.85
2020-09-08,31001.65,31052.65,30748.4,30818.45
2020-09-09,30534.6,30678.1,30461,30633.6
2020-09-10,30757.15,30824,30578.95,30778.75
2020-09-11,30736.5,31023,30730.55,30972.25
2020-09-14,31151.85,31153.8,30669.25,30760.5
2020-09-15,30846.25,30866.6,30617.9,30712.2
2020-09-16,30748.3,30865.9,30670.05,30837.55
2020-09-17,30822.7,30894.4,30613.45,30651.75
2020-09-18,30730.1,30758.65,30321.9,30460.85
2020-09-21,30491.75,30526.65,29381.35,29541.75
2020-09-22,29564.6,29583.85,29065.45,29312.4
2020-09-23,29426,29652.25,29149.15,29322.35
2020-09-24,29200.4,29275.95,28969.35,29044.95
2020-09-25,29371.9,29763.75,29221.1,29633.5
2020-09-28,29754.95,30001.6,29630.55,29886.2
2020-09-29,30026.1,30056.45,29396.8,29434.8
2020-09-30,29507.9,30015.95,29437.75,29841.75
2020-10-01,30149.15,30155.95,29894.05,30009.55
2020-10-05,30083.8,30217.25,29965,30112.15
2020-10-06,30228.35,30397,29965.05,30054.7
2020-10-07,30138.4,30310.45,30072.6,30168.8
2020-10-08,30262.95,30325,30006.55,30136.05
2020-10-09,30130.05,30258.7,29862.3,29923.9
2020-10-12,30107.35,30297.5,29890.05,30024.25
2020-10-13,30055.2,30257.6,29866,29926.7
2020-10-14,29918.15,29987.8,29754.1,29959.6
2020-10-15,30006,30107,29554.35,29644.8
2020-10-16,29802.2,29834,29546.05,29671.05
2020-10-19,29815.85,30151,29745.45,30068.85
2020-10-20,29997.1,30117.25,29744.65,29964.6
2020-10-21,30105.05,30139.25,29483.2,29684.1
2020-10-22,29671.85,29776.05,29526.35,29715.35
2020-10-23,29830.65,29861.9,29641.95,29782.2
2020-10-26,29927.7,29940.4,29635.35,29774.65
2020-10-27,29784.15,30208.1,29752.45,30163.7
2020-10-28,30240.3,30240.3,29882.55,29948.1
2020-10-29,29720.4,29847.5,29595.75,29663.45
2020-10-30,29682.8,29829.15,29329.8,29428.45
2020-11-02,29538.6,29568.9,29307.25,29441.45
2020-11-03,29622.75,29655.8,29434.05,29526.35
2020-11-04,29565.25,29858.4,29537.95,29612.4
2020-11-05,29898.45,30216.75,29805.55,30180.05
2020-11-06,30293.4,30393.1,30083.4,30150.65
2020-11-09,30388.8,30546.85,30247.35,30453.7
2020-11-10,30636.6,30646.8,30086.05,30494.75
2020-11-11,30589.05,30886.75,30289.2,30845.6
2020-11-12,30840.05,31318.6,30776.55,31240.2
2020-11-13,31270.2,31393.45,31151,31222.1
2020-11-14,31430.15,31451.75,31282.85,31336.1
2020-11-17,31572.85,31572.85,31240.65,31291.45
2020-11-18,31229.5,31252.25,30886.2,30952.85
2020-11-19,30833.7,31353.8,30783.35,31085.2
2020-11-20,31234.8,31531.7,31116.05,31454.35
2020-11-23,31593.6,31610.2,31358.8,31568.1
2020-11-24,31600.4,31878.1,31576.95,31832.2
2020-11-25,31926.35,32006,31350.35,31441.7
2020-11-26,31548.45,31765.5,31305.65,31701.3
2020-11-27,31786.4,31898.2,31431.5,31718.8
2020-12-01,32090.8,32090.8,31655.65,31705.25
2020-12-02,31811.15,31918.8,31591.85,31820.25
2020-12-03,32022.25,32027.65,31754.05,31908.65
2020-12-04,32044.05,32404.85,32016.5,32356.75
2020-12-07,32358.6,32907.45,32351.95,32866.9
2020-12-08,32969.4,33086,32572.25,32849.85
2020-12-09,33019.65,33182.35,32954.4,33125.5
2020-12-10,33161.4,34122.5,33002,34054.8
2020-12-11,34245.25,34427.7,33987.25,34364.85
2020-12-14,34505.35,34596.05,34334.6,34411.65
2020-12-15,34329.5,34360.8,33906.1,33967.9
2020-12-16,34058.25,34352.75,34037.3,34195.85
2020-12-17,34221.4,34234.8,33955.35,34013.55
2020-12-18,34090.05,34173.5,33878.2,34102.7
2020-12-21,34121.75,34121.75,32570.75,33151.1
2020-12-22,33195.7,33544.55,32633.75,33329.05
2020-12-23,33392.5,34040.95,33284.75,33966
2020-12-24,34191.2,34288.45,33769.35,34115.65
2020-12-28,34262.05,34369.4,34079.45,34181.1
2020-12-29,34313.7,34377.4,33982.35,34181.95
2020-12-30,34323.95,34362.7,34039.2,34313.7
2020-12-31,34255.1,34324.95,34109.5,34177.1
2021-01-01,34236.7,34435.2,34212.2,34391.85
2021-01-04,34535.25,34713.6,34385.5,34619.7
2021-01-05,34473.5,34788.35,34420.15,34720.25
2021-01-06,34748.1,34768.2,34091.45,34327.35
2021-01-07,34521.65,34543,33988.2,34032.35
2021-01-08,34282.45,34346.2,33994.2,34276.75
2021-01-11,34597.35,34919.6,34446.35,34681.25
2021-01-12,34754.7,34771.65,34401.65,34488.65
2021-01-13,34617.6,34945.3,34377.25,34617.6
2021-01-14,34669.1,34942.2,34616,34885.7
2021-01-15,34898.8,35000.35,34350.15,34630.05
2021-01-18,34735.7,34810.4,34248.2,34502.85
2021-01-19,34648.25,34808.1,34454.85,34659.85
2021-01-20,34667,34796.85,34555.55,34605.35
2021-01-21,34822.75,34974.05,34376.4,34494.4
2021-01-22,34537.3,34732.7,34318,34430.3
2021-01-25,34613.4,34647.5,33958.4,34178.6
2021-01-27,34316.45,34394.65,34096.2,34281.4
2021-01-28,34033.35,34146.65,33543.2,33625.85
2021-01-29,33832.2,33864.45,32972.25,33121.05
2021-02-01,33304.15,33867.15,32996.3,33689.65
2021-02-02,34047.45,34148.6,33634.85,33730.85
2021-02-03,33954.95,34009.75,33630.6,33682.35
2021-02-04,33784.95,34569.95,33740.2,34507.65
2021-02-05,34676.5,34818.2,34368.55,34644.5
2021-02-08,34938.05,34978.15,34410.6,34452.25
2021-02-09,34598.4,34786.25,34160.65,34231.3
2021-02-10,34268.85,34449.1,33881.2,34188
2021-02-11,34299.25,34512.5,34162.95,34463.75
2021-02-12,34524.1,34524.1,33785.6,33928.3
2021-02-15,34076.55,34215.8,33921.25,33959.9
2021-02-16,34089.3,34162.75,33619.05,33724.5
2021-02-17,33681.1,33726.9,33418.05,33519.55
2021-02-18,33593.3,33670.85,33323.05,33373.9
2021-02-19,33396.8,33584.55,33115.1,33336.8
2021-02-22,33330.05,33357,32803.5,32891.7
2021-02-23,33056.75,33175.4,32845.25,33025.95
2021-02-24,33228.7,33261.7,32841.95,33091.7
2021-02-25,33159,33262.3,32969.45,33001.8
2021-02-26,32832.85,33017.05,32312.45,32443.15
2021-03-01,32610.4,32886.15,32429.6,32797.65
2021-03-02,32932.85,33301.35,32847.4,33250.9
2021-03-03,33538.35,33538.35,33306.2,33454.4
2021-03-04,33289.15,33562.1,33201.85,33443.8
2021-03-05,33291.45,33474.55,33238.6,33360.3
2021-03-08,33493.1,33578.1,33142.25,33190.35
2021-03-09,33281.25,33404.4,32827.4,33215.85
2021-03-10,33393.05,33424.5,33220,33402.75
2021-03-12,33557.5,33577.1,33022.1,33068.5
2021-03-15,33172.6,33179.8,32720,33058.85
2021-03-16,33166.1,33409.25,33107,33351.75
2021-03-17,33594.15,33595.6,33136.1,33194.6
2021-03-18,33391.45,33480.55,33017.95,33222.6
2021-03-19,33120.75,34173.1,32831.8,34028.35
2021-03-22,34049.45,34647.2,33934.5,34608
2021-03-23,34651.25,34814.4,34415.5,34473.75
2021-03-24,34357.25,34542.85,33943.55,33987.1
2021-03-25,34024.25,34044.4,33071.7,33213.15
2021-03-26,33495.75,33887.35,33444.15,33818.45
2021-03-30,34023.35,34628.15,33981.25,34578.85
2021-03-31,34538.55,34980.15,34448.3,34931.7
2021-04-01,35081.1,35102.7,34754.85,34874.55
2021-04-05,34800.55,34892.6,34024.15,34304.55
2021-04-06,34439.55,34697.1,34221.1,34619.85
2021-04-07,34682.15,35050.45,34613.2,34835.3
2021-04-08,34899.5,35105.65,34869.15,34983.05
2021-04-09,35064.7,35442.85,34999.4,35253.1
2021-04-12,34865.1,34979.9,34472.9,34561.35
2021-04-13,34698.95,35045.45,34591.1,34720.35
2021-04-15,34972.5,35046.75,34349.65,34658.6
2021-04-16,34816.9,34957.15,34699,34853.15
2021-04-19,34463.45,34623.95,34218.1,34519
2021-04-20,34772.05,34772.05,34087.1,34296.5
2021-04-22,34212.2,34222.8,33894.05,34043.05
2021-04-23,33938.1,34002.85,33631.7,33726.1
2021-04-26,33874.75,33952.6,33726.05,33865.7
2021-04-27,33949.9,34037.2,33888.35,34009.35
2021-04-28,34060.45,34398.5,33999.85,34129.15
2021-04-29,34400.7,34455,33944.9,34009
2021-04-30,33970.25,34098.9,33544.85,33623.45
2021-05-03,33515.65,34072.7,33505.2,33994.2
2021-05-04,34074.25,34166.9,33691.7,33822.75
2021-05-05,34073.95,34073.95,33663.45,33898
2021-05-06,34003.85,34233.55,33897.7,34048.5
2021-05-07,34153.5,34221.6,34049.85,34123.5
2021-05-10,34273.95,34332.1,34067.45,34204.25
2021-05-11,34066.5,34299.35,34010.95,34129.3
2021-05-12,34197.25,34258.65,33988.45,34057.4
2021-05-14,34158.2,34835,34094.4,34781.5
2021-05-17,35050.6,35097.55,34755.2,34807.4
2021-05-18,35083.9,35125.6,34655.95,34741.45
2021-05-19,34704.2,34844.55,34635.15,34729.7
2021-05-20,34752.55,34779.35,34446.05,34475.6
2021-05-21,34556.6,34727.05,34522.7,34690.55
2021-05-24,34722.5,34748.7,34487.55,34572.5
2021-05-25,34794.35,34992.3,34704.15,34780.85
2021-05-26,34929.1,34982.45,34782.8,34815.7
2021-05-27,34878.6,34957.75,34741.8,34812.3
2021-05-28,34947.85,35084.2,34870.55,34890.5
2021-05-31,35022.5,35296.8,34983.65,35243.1
2021-06-01,35357.45,35378.8,35172.85,35241.2
2021-06-02,34996.25,35220.45,34953.15,35058.6
2021-06-03,35216.05,35300.15,35090.35,35266.5
2021-06-04,35330.65,35330.65,35092.1,35138
2021-06-07,35336.1,35428.8,35199.5,35375.35
2021-06-08,35463.65,35716.4,35398.95,35672.45
2021-06-09,35721.35,35785.15,35454.15,35588.95
2021-06-10,35564.45,35901.75,35448.6,35731.3
2021-06-11,35858.2,35869.65,35589.05,35646.95
2021-06-14,35620.35,35707.65,35258,35659.95
2021-06-15,35691.4,35953.65,35673.9,35921.5
2021-06-16,35953.95,36244.15,35937.95,36131.25
2021-06-17,35983.8,36287.5,35935.45,36183.55
2021-06-18,36251.3,36360.6,35796.6,36287.15
2021-06-21,36056.9,36456.15,36034.4,36377.6
2021-06-22,36534,36565.25,36244.45,36299.65
2021-06-23,36418.65,36437.35,36111.15,36188.75
2021-06-24,36278.35,36302.55,36130.55,36242.55
2021-06-25,36298.1,36329.25,35975.65,36006.55
2021-06-28,36104.2,36159.75,35955.9,36054.45
2021-06-29,36059.45,36336.15,36035.35,36234.55
2021-06-30,36355.45,36425.45,36033.6,36093.2
2021-07-01,36197.35,36283,36097.2,36234.9
2021-07-02,36298.55,36328.25,36053.35,36216.7
2021-07-05,36379,36472.4,36292.05,36390.9
2021-07-06,36364.45,36413.6,36198.8,36238.5
2021-07-07,36163.1,36503.95,36105.4,36447.05
2021-07-08,36337.65,36440.35,36120.6,36179.1
2021-07-09,36135.6,36316.55,36083.2,36184.4
2021-07-12,36301.1,36339.7,36086.9,36176.65
2021-07-13,36320.65,36329.05,36066.1,36110.3
2021-07-14,36124.75,36153.2,35912.25,36073.2
2021-07-15,36181.15,36223.2,35948.4,36182.95
2021-07-16,36300.35,36418.7,36139.6,36253.55
2021-07-19,36073.35,36295.35,36054.75,36180.4
2021-07-20,36189.8,36403.15,36110.65,36230.25
2021-07-22,36429.2,36734,36205.55,36263.6
2021-07-23,36327.8,36683.6,36210.5,36558.65
2021-07-26,36639.15,36746.5,36459.05,36486.75
2021-07-27,36551.45,36620.3,36307.35,36360.8
2021-07-28,36418.15,36489.05,36194.65,36360.35
2021-07-29,36372.6,36469.2,35955.85,35990.05
2021-07-30,36055.7,36246.1,35859.9,36051.9
2021-08-02,36250.15,36385.45,36123.7,36199.95
2021-08-03,36264.1,36885.55,36196.3,36826.05
2021-08-04,36909.05,36935.65,36429.4,36482.45
2021-08-05,36626.9,36781.55,36320.9,36701.45
2021-08-06,36724.15,36813.35,36596.95,36669.8
2021-08-09,36816.65,37016.95,36521.3,36691.9
2021-08-10,36784.35,36790.4,36286.15,36537.25
2021-08-11,36597.25,36641.7,36088.25,36425.85
2021-08-12,36537,36696.05,36457,36521.85
2021-08-13,36674.85,36907.85,36575.8,36842.05
2021-08-16,36844.15,37063.3,36703.35,36954.25
2021-08-17,37014.45,37514,36979.6,37478.55
2021-08-18,37571.65,37878.85,37538.9,37738.3
2021-08-20,37469.25,38741.45,37401.3,38596.05
2021-08-23,38780.3,38913.75,38311.7,38489.5
2021-08-24,38578.85,38675.05,38124.6,38232.8
2021-08-25,38271.7,38663.3,38264.3,38448.1
2021-08-26,38403.5,38864.2,38398.75,38670.7
2021-08-27,38743.25,38884.55,38549.15,38819.5
2021-08-30,38945.15,39172.95,38915.4,39150.2
2021-08-31,39168.55,39615,39105.7,39529.7
2021-09-01,39701.45,39821.15,39464.9,39644.7
2021-09-02,39713.55,40323.65,39648.8,40296.4
2021-09-03,40371.15,40441.85,40103.1,40226.25
2021-09-06,40388.1,40514,40130.85,40169.05
2021-09-07,40296.35,40642.65,40237.85,40289.85
2021-09-08,40377.55,40434.7,39910.7,40263.45
2021-09-09,40122,40610.4,40120.3,40577.95
2021-09-13,40569.9,40754.8,40474.65,40592.35
2021-09-14,40718.8,40750.6,40444.05,40469.55
2021-09-15,40626.85,40645.4,40404.3,40504.5
2021-09-16,40494.25,41402.3,40453.7,41007.6
2021-09-17,41187.35,41406.1,40704.1,40798.9
2021-09-20,40716.35,41535,40631.95,41169.7
2021-09-21,41239.4,41676.8,41108.2,41619.95
2021-09-22,41801.8,41821.9,41429.85,41507.25
2021-09-23,41743.45,41775.75,41502.05,41548.8
2021-09-24,41614.4,41649.05,41034.6,41090.9
2021-09-27,41268.2,41273,40657.85,40720.6
2021-09-28,40872.15,41085.9,40537.8,40682.95
2021-09-29,40570.05,40830.7,40413.65,40472.15
2021-09-30,40558.65,40646.55,40338.4,40426.55
2021-10-01,40400.85,40465.85,40036.45,40399
2021-10-04,40465.45,40686,40319.4,40445.45
2021-10-05,40440.55,40606.45,40373.6,40427.5
2021-10-06,40496.85,40754.45,40079.9,40167.45
2021-10-07,40399.25,40480.55,40210.55,40226.4
2021-10-08,40363.3,40399.5,39915,39993.35
2021-10-11,40070.25,40434.05,40061.9,40318.05
2021-10-12,40262.6,40892.6,40239.25,40808.75
2021-10-13,41004.15,41244.25,40697.3,41149.4
2021-10-14,41446.2,41789.3,41277.35,41377.2
2021-10-18,42021.45,42021.45,41488,41564.15
2021-10-19,41653.35,41704.5,40171.3,40237.3
2021-10-20,40343.35,40593.1,39589.4,39696.35
2021-10-21,40008.35,40035.65,39163.8,39354.45
2021-10-22,39502.9,39684.05,38563.65,38874.8
2021-10-25,38774.5,38849.45,38028.5,38491
2021-10-26,38569.25,38955.2,38426.15,38826.85
2021-10-27,39090.55,39177.5,38845.55,38946.1
2021-10-28,38899.3,38966.55,38098.3,38208.55
2021-10-29,38253.8,38451.8,37878.85,38222.1
2021-11-01,38383.6,38733.95,38082.45,38663.65
2021-11-02,38758.65,38875.45,38499.65,38616.2
2021-11-03,38762.65,38780.8,38146.95,38370.1
2021-11-04,38695.6,38769.1,38627.7,38710.1
2021-11-08,39045.6,39141.05,38434.65,39094.75
2021-11-09,39064.2,39126.35,38860.95,38964.25
2021-11-10,38808.95,39018.3,38709.9,38917.35
2021-11-11,38922.85,38922.85,38419.3,38542.55
2021-11-12,38743.9,38997.75,38587.45,38912.75
2021-11-15,39014.75,39353.7,38937.85,39278.3
2021-11-16,39396.4,39407.15,38951.9,39014.65
2021-11-17,38992.5,39346.65,38953.4,39013.45
2021-11-18,39042.75,39204.6,38646.25,38866.5
2021-11-22,38998.7,39026.25,38147.05,38351.65
2021-11-23,38190.05,38619.95,38059.9,38560.1
2021-11-24,38677.9,38683.95,38066.65,38178.2
2021-11-25,38206.05,38307.85,37837.95,38259.75
2021-11-26,38050.55,38097.2,37457.85,37547.15
2021-11-29,37359.05,37463.7,36808.7,37324.85
2021-11-30,37276.15,37769.45,37275.05,37386.95
2021-12-01,37612.35,37727.45,37341.85,37457.85
2021-12-02,37547.45,37930.3,37434.8,37892.6
2021-12-03,37843.25,37896.9,37473.75,37498.1
2021-12-06,37527.55,37629.15,36745.3,36821.85
2021-12-07,37078.3,37347.05,36907.1,37175.85
2021-12-08,37200.8,37695.8,37200.8,37659.95
2021-12-09,37632.75,38264.3,37511.55,38201.65
2021-12-10,38287.15,38337.4,37986.85,38189.55
2021-12-13,38408.8,38450.95,37772.95,37823.55
2021-12-14,37817.6,37937.55,37499.45,37642.6
2021-12-15,37692.7,37766.65,37318.4,37424.65
2021-12-16,37538.3,37566.6,37110.1,37244.35
2021-12-17,37164.85,37199.5,36378.25,36438
2021-12-20,36231.15,36244.15,35653.55,36084.65
2021-12-21,36295.7,36674,36174.4,36336.8
2021-12-22,36558.65,36669.45,36309.3,36505.55
2021-12-23,36756.7,37041.85,36623.05,36995.1
2021-12-24,37136.25,37152.3,36836.95,36913.75
2021-12-27,36871.3,36965.05,36558,36883.4
2021-12-28,37004.5,37191.1,36887.3,37162.7
2021-12-29,37180.3,37236.35,36991.1,37028.7
2021-12-30,37063.15,37159.35,36999.4,37075.65
2021-12-31,37206.8,37630.4,37149.3,37579.95
2022-01-03,37673.25,37725.5,37559.75,37606.05
2022-01-04,37687.6,37842.65,37477.75,37800.35
2022-01-05,37798.7,37941.4,37690.7,37910.95
2022-01-06,37704.25,37786.25,37427.95,37622.5
2022-01-07,37649.2,37909.1,37644.7,37864.45
2022-01-10,38012.2,38174.6,37904.85,37984.05
2022-01-11,38039.9,38111.35,37781.65,37849.9
2022-01-12,37976.85,38026.55,37821.2,37992.95
2022-01-13,38092.3,38141.05,37922.35,38087.25
2022-01-14,38080,38124.4,37784,37816
2022-01-17,37850.15,38092.15,37633.15,37988.9
2022-01-18,38085.35,38218.15,37439.55,37503.15
2022-01-19,37491.7,37508.9,37036.65,37106.4
2022-01-20,37216.8,37317.25,36530,36681.4
2022-01-21,36633.65,36993.95,36502.95,36812.9
2022-01-24,36838.65,36880.7,35783.25,35941.35
2022-01-25,35849.25,36443.25,35366.55,36382.85
2022-01-27,36093.7,36228.45,35689.2,35966.8
2022-01-28,36033.75,36552.3,36033.05,36188.3
2022-01-31,36361.45,36669.8,36351.75,36467.25
2022-02-01,36720.05,37231.35,36533.7,37183.8
2022-02-02,37482.15,37609.5,37274.85,37581.5
2022-02-03,37570.2,37699.7,37338.7,37467.2
2022-02-04,37662.5,37712.25,37210.7,37508.4
2022-02-07,37468.4,37591.05,36595.2,36764.95
2022-02-08,36848.95,36890.8,36555.35,36765.95
2022-02-09,36907.95,36936.45,36709.25,36852.85
2022-02-10,36836.15,37043.1,36515.2,36982.55
2022-02-11,36874.05,36877.15,36407.65,36671.65
2022-02-14,35988.05,36027.3,35556.1,35661.25
2022-02-15,35845,36528.95,35683.6,36438.7
2022-02-16,36510.45,36698.75,36274.6,36460.75
2022-02-17,36526.15,36653.65,36320.15,36571.7
